created_at,source,original_text,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,user_mentions,place,clean_text
2021-06-18 21:39:52+00:00,http://twitter.com/download/android,RT @HealthZA: 09 June 2021 #COVID19 statistics in South Africa #CoronaVirusSA https://t.co/JWKyfWoQiM,0.0,0.0,en,483,338.0,pp_sithole,0,92,0.0,covid19 coronavirussa,HealthZA, ,rt : 09 june 2021 #covid19 statistics in south africa #coronavirussa
2021-06-18 21:40:00+00:00,https://about.twitter.com/products/tweetdeck,"The results reinforce the theoretical understanding that these vaccines do not impact fertility, addressing a false… https://t.co/OEmMxfJaBL",0.0,0.1,en,0,0.0,htTweets,8076144,133,0.0, , ,india,the results reinforce the theoretical understanding that these vaccines do not impact fertility addressing a false
2021-06-18 21:40:04+00:00,http://twitter.com/download/android,"A new @EurobarometerEU survey shows 79% of Europeans intend to get vaccinated against #COVID19 this year. But people aged under 45 are more hesitant.

70% also believe the EU plays a key role in ensuring access to vaccines in their country. 🇪🇺

More info 👇 #StrongerTogether",0.2072727272727272,0.5709090909090909,en,110,53.0,GardenersArms73,2317,4827,0.0,covid19,EU_Commission EurobarometerEU,"thorne, england","a new  survey shows 79% of europeans intend to get vaccinated against #covid19 this year but people aged under 45 are more hesitant

70% also believe the eu plays a key role in ensuring access to vaccines in their country   

more info   #strongertogether"
2021-06-18 21:40:05+00:00,https://plutonic.co.in,"The results reinforce the theoretical understanding that these vaccines do not impact fertility, addressing a false belief among many vaccine sceptics.

#COVID19 #vaccination #pandemic #coronavirus 

https://t.co/yLy2m5W31k",0.0333333333333333,0.3999999999999999,en,0,1.0,CoronaUpdateBot,1267,2,0.0, ,htTweets, ,"the results reinforce the theoretical understanding that these vaccines do not impact fertility addressing a false belief among many vaccine sceptics

#covid19 #vaccination #pandemic #coronavirus"
2021-06-18 21:40:21+00:00,http://twitter.com/download/android,"RT @giorgiogilestro: For most of the world's inhabitants, the pandemic is not over.",0.5,0.5,en,49,9.0,AFAntoAnt,157,80,0.0, ,giorgiogilestro, ,rt : for most of the world's inhabitants the pandemic is not over
2021-06-18 21:40:29+00:00,http://twitter.com/download/android,"RT @giorgiogilestro: For most of the world's inhabitants, the pandemic is not over.",0.5,0.5,en,50,10.0,pvsassone,4796,5228,0.0, ,giorgiogilestro,"diano marina, liguria",rt : for most of the world's inhabitants the pandemic is not over
2021-06-18 21:40:30+00:00,https://mobile.twitter.com,"Covid vaccines in healthy young people poses an ethical question as well as a benefit risk question. Is risk of myocarditis in your child worth it “for the greater good” to protect older people,at risks groups already vaccinated? I cannot accept that it’s a fair risk for children https://t.co/5hiCGdHGkz",0.3958333333333332,0.4916666666666667,en,62,22.0,KayMurph3,294,484,0.0, ,lizAOBB, ,covid vaccines in healthy young people poses an ethical question as well as a benefit risk question is risk of myocarditis in your child worth it  for the greater good  to protect older peopleat risks groups already vaccinated i cannot accept that it s a fair risk for children
2021-06-18 21:40:32+00:00,http://twitter.com/download/android,"@charmedagain22 @annastassiarose @spencermorgan93 Please sign and share to ask the government to reform the Vaccine Damage Compensation Scheme to help those harmed by the covid19 vaccines.
https://t.co/ZMRAadPBkA",0.0,0.0,en,1,1.0,naheed973,426,726,0.0, ,AnnieWBelle charmedagain22 annastassiarose spencermorgan93,.,please sign and share to ask the government to reform the vaccine damage compensation scheme to help those harmed by the covid19 vaccines
2021-06-18 21:40:37+00:00,http://twitter.com/download/iphone,"The results reinforce the theoretical understanding that these vaccines do not impact fertility, addressing a false belief among many vaccine sceptics.

#COVID19 #vaccination #pandemic #coronavirus 

https://t.co/yLy2m5W31k",0.0333333333333333,0.3999999999999999,en,1,2.0,kochaai,30240,1709,0.0, ,htTweets,dubai 🇦🇪,"the results reinforce the theoretical understanding that these vaccines do not impact fertility addressing a false belief among many vaccine sceptics

#covid19 #vaccination #pandemic #coronavirus"
2021-06-18 21:40:39+00:00,http://twitter.com/download/android,RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,357,227.0,saraalbukhari,551,720,0.0, ,shawajason, ,rt : liars you tried to load off your expired vaccines just another war crime by israel
2021-06-18 21:40:53+00:00,https://mobile.twitter.com,"Certainly true that ""allowing—indeed, encouraging—a more accurate depiction of our history"" is the solution to our problems. Obtained knowledge of #COVID19 led to multiple effective vaccines. That happened in record time, which WON'T happen for our centuries-old race problem. https://t.co/tEdSRKXN0d",0.37,0.5166666666666666,en,1,1.0,GKJill,13636,13612,0.0, ,RobertMihaly1,"flavortown, oh usa","certainly true that ""allowing indeed encouraging a more accurate depiction of our history"" is the solution to our problems obtained knowledge of #covid19 led to multiple effective vaccines that happened in record time which won't happen for our centuries-old race problem"
2021-06-18 21:41:03+00:00,https://mobile.twitter.com,A Belgian court ruled that coronavirus vaccine-maker AstraZeneca had committed a “serious breach” of its contract w… https://t.co/cZAzXELl3U,-0.3333333333333333,0.6666666666666666,en,0,0.0,DrRimmer,16828,18508,0.0, , ,"brisbane, queensland",a belgian court ruled that coronavirus vaccine-maker astrazeneca had committed a  serious breach  of its contract w
2021-06-18 21:41:24+00:00,http://twitter.com/download/iphone,RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,359,228.0,JamesSchriver,1507,4996,0.0, ,shawajason,people4humanity ➖ #ⓜ️4️⃣🅰️,rt : liars you tried to load off your expired vaccines just another war crime by israel
2021-06-18 21:41:38+00:00,http://twitter.com/download/iphone,"Former Pfizer VP and Virologist, Dr. Michael Yeadon, is one of the most credentialed medical professionals speaking out about the dangers of the #Covid19 vaccines, breaks down his “list of lies” that keeps him up at night. https://t.co/LSE8CrKdqn",0.0861111111111111,0.1972222222222222,en,1585,902.0,HelloAgainWorl1,84,227,0.0, ,HighWireTalk,"police state, ontario, 🇨🇦",former pfizer vp and virologist dr michael yeadon is one of the most credentialed medical professionals speaking out about the dangers of the #covid19 vaccines breaks down his  list of lies  that keeps him up at night
2021-06-18 21:41:45+00:00,http://twitter.com/download/android,"""Large pockets of unvaccinated people let the virus mutate into stronger variants that could one day overwhelm our vaccines."" https://t.co/JAo5SL5jS5 #axiospm #COVID19",0.2142857142857142,0.4285714285714285,en,27,17.0,DebMax10,128,328,0.0, ,jamesrhenson, ,"""large pockets of unvaccinated people let the virus mutate into stronger variants that could one day overwhelm our vaccines""  #axiospm #covid19"
2021-06-18 21:41:50+00:00,https://mobile.twitter.com,"""Africa needs millions more doses here &amp; now to curb the third wave.""

In the midst of a third wave of #COVID19 cases in #Africa, Dr @MoetiTshidi calls out for much-needed COVID-19 vaccine doses during this critical time. https://t.co/KUDPXpqq22",0.125,0.325,en,88,77.0,chrurk,45,378,0.0,covid19,WHOAFRO, ,"""africa needs millions more doses here &amp; now to curb the third wave""

in the midst of a third wave of #covid19 cases in #africa dr  calls out for much-needed covid-19 vaccine doses during this critical time"
2021-06-18 21:41:53+00:00,https://mobile.twitter.com,"**BIG NEWS**: Up to 25,800 may have been killed by the COVID vaccine.  I bet that this is a lower bound on the number killed by the ""safe and effective"" vaccines. Why isn't anyone at the CDC or FDA warning the American public of the danger in the meantime??https://t.co/105gLDEAmQ",0.0999999999999999,0.2095238095238095,en,797,451.0,wakoppa,1157,1707,0.0, ,stkirsch,clown world prison planet,"**big news**: up to 25800 may have been killed by the covid vaccine  i bet that this is a lower bound on the number killed by the ""safe and effective"" vaccines why isn't anyone at the cdc or fda warning the american public of the danger in the meantime"
2021-06-18 21:42:00+00:00,http://twitter.com/download/android,"Covid-19: why Brazil could have purchased and reserved vaccines even before sanitary agency approval, according to experts 

#politics #coronavirus #covid19 
 https://t.co/stUTOAgFfc",0.0,0.0,en,1,1.0,ClarissaDeLune,1588,3932,0.0, ,AllBrPolitics,pale blue dot,"covid-19: why brazil could have purchased and reserved vaccines even before sanitary agency approval according to experts 

#politics #coronavirus #covid19"
2021-06-18 21:42:01+00:00,http://twitter.com/download/android,I mean. This was literally it. This is exactly what happened. https://t.co/pyeQRcF3F0,-0.03125,0.46875,en,0,0.0,ClarissaDeLune,1588,3932,0.0, , ,pale blue dot,i mean this was literally it this is exactly what happened
2021-06-18 21:42:02+00:00,https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,"Pin Code:[411004] 
BMCC-DEENANATH HOSPITAL PVT
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 233,26… https://t.co/HwVlmDu7r6",-0.75,1.0,en,0,0.0,PuneUpdater,88,0,0.0, , , ,"pin code:[411004] 
bmcc-deenanath hospital pvt
vaccines: covishield
min age limit: [1845]
dose1 capacity: 23326"
2021-06-18 21:42:02+00:00,https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,"Pin Code:[411038] 
BSM-Deenanath Hosp Pvt PMC
Vaccines: COVISHIELD,
Min Age Limit: [18,45],
Dose1 Capacity: 935,0,… https://t.co/nSBzdIVFp6",-0.75,1.0,en,0,0.0,PuneUpdater,88,0,0.0, , , ,"pin code:[411038] 
bsm-deenanath hosp pvt pmc
vaccines: covishield
min age limit: [1845]
dose1 capacity: 9350"
2021-06-18 21:42:43+00:00,http://twitter.com/download/iphone,RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,362,229.0,Dana12qq,167,160,0.0, ,shawajason, ,rt : liars you tried to load off your expired vaccines just another war crime by israel
2021-06-18 21:42:45+00:00,http://twitter.com/download/iphone,"#COVID19 vaccines work best when the whole world can get them. 

NOW is the time for countries to #DonateDosesNow. Learn more from 
@UNICEF: https://t.co/AJIgeRQA5b https://t.co/cuQcz9avtl",0.5666666666666667,0.3999999999999999,en,5,3.0,cpm_cristina,370,955,0.0,covid19 donatedosesnow,globalcompact,"rome, rio, dubrovnik","#covid19 vaccines work best when the whole world can get them 

now is the time for countries to #donatedosesnow learn more from 
:"
2021-06-18 21:42:48+00:00,https://mobile.twitter.com,RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/…,0.0,0.0,en,362,230.0,Summer98521724,82,35,0.0, ,shawajason, ,rt : liars you tried to load off your expired vaccines just another war crime by israel
2021-06-18 21:42:55+00:00,http://twitter.com/download/iphone,"RT @giorgiogilestro: For most of the world's inhabitants, the pandemic is not over.",0.5,0.5,en,50,11.0,sara80elmi,346,346,0.0, ,giorgiogilestro, ,rt : for most of the world's inhabitants the pandemic is not over
2021-06-18 21:43:00+00:00,http://twitter.com/download/android,RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,363,231.0,KyaaBatHai,843,566,0.0, ,shawajason,mindcastle,rt : liars you tried to load off your expired vaccines just another war crime by israel
2021-06-18 21:43:05+00:00,http://twitter.com/download/iphone,"The mentality of many Lefties is often well aligned to victimhood behaviour and status.
This is why so many Lefties… https://t.co/ZKtKOlKi6x",0.5,0.5,en,0,0.0,MagpieOf,976,961,0.0, , ,the treetops,"the mentality of many lefties is often well aligned to victimhood behaviour and status
this is why so many lefties"
2021-06-18 21:43:15+00:00,http://twitter.com/#!/download/ipad,"Dr Moeti is head of WHO in Africa, and one of the best public health experts and leaders I know. Hers is a desperate request for vaccines to Africa. We plead with Germany and the UK to lift patent restrictions and urgently transfer technology to enable production in Africa.",0.1333333333333333,0.4555555555555555,en,461,233.0,LurigDramaCDall,1483,1420,0.0, ,globalhlthtwit,cushendall,dr moeti is head of who in africa and one of the best public health experts and leaders i know hers is a desperate request for vaccines to africa we plead with germany and the uk to lift patent restrictions and urgently transfer technology to enable production in africa
2021-06-18 21:43:35+00:00,http://twitter.com/download/iphone,RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,365,233.0,in_ternationale,263,431,0.0, ,shawajason,they/them,rt : liars you tried to load off your expired vaccines just another war crime by israel
2021-06-18 21:43:42+00:00,http://twitter.com/download/android,RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/TI0vK8DQLw,0.0,0.0,en,366,234.0,AblaAbdelhadi76,1439,4999,0.0, ,shawajason,hashemite kingdom of jordan,rt : liars you tried to load off your expired vaccines just another war crime by israel
2021-06-18 21:43:43+00:00,https://mobile.twitter.com,RT @shawajason: Liars. You tried to load off your expired vaccines. Just another war crime by Israel. https://t.co/MBBXzCwqqZ https://t.co/…,0.0,0.0,en,366,235.0,DrMariaijaz,25,164,0.0, ,shawajason, ,rt : liars you tried to load off your expired vaccines just another war crime by israel
